run	analyzed	fungi_pct	viruses_pct	bacteria_pct	oomycota_pct	nematoda_pct
SRR26051905	16818396	0.0	0.0	0.3439	0.0	0.0
SRR18253507	47095402	0.0	0.0	0.2987	0.0	0.0
SRR18253540	53879140	0.0	0.0	0.3158	0.0	0.0
SRR28258187	27244189	84.8018	0.0	0.8041	0.0	0.0
SRR21195570	37454941	9.2153	0.1359	0.1445	0.0	0.0
SRR1555295	36019628	0.2428	0.0	0.0	0.0	0.0
SRR18131789	22635356	0.502	0.0	1.4987	0.0	0.0
SRR19018797	35228149	0.1373	0.0	5.9888	83.1874	0.0
SRR36368719	113339197	0.0	0.0	0.1372	0.0	0.0
SRR39231504	17693733	0.0	0.0	0.1087	2.0093	0.0
SRR11929927	13918135	1.5669	0.0	0.1355	0.0	0.0
SRR32908645	176547250	0.0	0.0	0.6941	0.0	0.0
SRR22756167	47735593	0.1321	0.0	0.4646	0.0	0.0
ERR1905191	600759	0.0	0.0	95.2257	0.0	0.0
ERR1905192	333154	0.0	0.0	95.2439	0.0	0.0
ERR1905194	1751508	0.0	0.0	95.2318	0.0	0.0
ERR15005486	20532277	20.2727	1.3256	4.891	0.0	0.0
ERR3170198	22058171	3.6083	0.0	3.4528	0.0	0.0
ERR5928166	14349653	11.4931	0.0	3.4373	0.0	0.0
ERR6847896	21832036	46.7832	0.0	3.1576	0.0	0.0
ERR4315291	13302064	1.4083	0.0	1.2554	0.0	0.0
ERR7430038	26094933	18.3645	0.0	5.3835	0.0	0.0
ERR1954088	10831359	0.8191	0.0	0.5815	0.0	0.0
ERR5696204	3981114	0.0	0.0	0.7974	0.0	0.0
ERR4315287	20805724	0.2552	0.0	1.694	0.0	0.0
SRR391824	34292289	1.3371	0.0	0.0	0.0	0.0
ERR4315443	21660814	2.6589	0.0	2.6371	0.0	0.0
SRR6940292	46584690	0.4223	0.0	1.8267	0.0	0.0
SRR12319310	1107318	28.3703	0.0	0.6007	0.0	0.0
SRR11679687	23218051	74.2684	0.1041	0.5399	0.0	0.0
SRR14055111	31533007	8.993	0.0	1.6636	0.0	0.0
SRR21464507	43192268	2.0156	0.0	1.3014	0.0	0.0
SRR24010218	20864690	67.7589	0.0	0.345	0.0	0.0
ERR8571391	12637192	0.0	0.0	6.1997	0.0	0.0
SRR30606526	43969538	4.4081	0.0	0.5645	0.0	0.0
SRR14318406	627616	42.4173	0.0	0.9127	0.0	0.0
SRR6942211	52176049	0.2255	0.0	0.0	0.0	0.0
SRR22392806	51852177	0.0	0.0	1.1092	0.0	0.0
SRR11929926	10642040	1.6764	0.0	0.1815	0.0	0.0
SRR9050970	51700181	3.4812	0.293	0.5695	0.0	0.0
SRR33379565	12453745	0.0	0.0	0.275	0.0	0.0
SRR8718804	22307549	0.9605	0.0	0.1286	0.0	0.0
SRR31919485	21451057	0.0	0.0	0.3259	13.2755	0.0
ERR2099116	21371033	25.4595	0.0	0.1211	0.0	0.0
ERR14216445	23409676	0.8267	0.0	3.8528	0.0	0.0
SRR33296419	22085341	0.0	0.0	1.282	0.7282	0.0
ERR4315306	19061803	2.1002	0.0	7.1396	0.0	0.0
ERR5696268	6093841	0.0	0.0	0.8059	0.0	0.0
ERR8571401	20110777	0.5463	0.0	8.2965	0.0	0.0
SRR2016037	14537291	6.5541	0.0	80.8483	0.0	0.0
SRR34575247	32723866	49.5738	0.0	1.1384	0.0	0.0
ERR4315465	23741765	0.0	0.0	5.9845	0.0	0.0
SRR11498167	23925916	0.0	0.0	1.0061	70.4131	0.0
SRR11929916	5679869	0.7882	0.0	0.4298	0.0	0.0
SRR28892971	20187225	0.0	0.0	1.3791	0.0	0.0
SRR27482755	57612629	0.0	0.7819	0.8298	0.0	0.0
SRR35750219	10334407	0.0	0.0	87.6633	0.0	0.0
ERR1905193	520153	0.0	0.0	95.0701	0.0	0.0
SRR10406071	32331760	0.8663	0.0	0.421	0.0	0.0
SRR15319011	14299743	19.6719	0.0	1.5038	0.0	0.0
SRR23512632	43773434	2.5448	0.0	1.2005	0.0	0.0
SRR32817861	33414991	0.0	0.0	1.0835	0.0	0.0
SRR29057190	19777273	46.4039	0.0	3.6332	0.0	0.0
ERR3170186	22175514	2.7567	0.0	2.6694	0.0	0.0
ERR4315261	28055917	1.7894	0.0	4.0463	0.0	0.0
ERR3500508	46936548	0.266	0.0	4.1016	0.0	0.0
SRR13608606	120068715	0.1541	0.0	11.1625	0.0	0.0
ERR1607760	19650245	0.5239	0.0	0.8947	0.0	0.0
ERR4315411	18721208	0.4346	0.0	12.3264	0.0	0.0
SRR518517	4030858	0.0	0.0	4.04	29.1881	0.0
SRR518522	4325467	0.0	0.0	3.9959	28.3808	0.0
SRR518518	4285650	0.0	0.0	4.0021	28.7942	0.0
ERR15005502	19349255	12.9258	0.2969	2.2191	0.0	0.0
SRR8606637	49751580	0.0	0.0	0.1417	0.0	0.0
SRR13349998	50346598	0.0	0.0	0.2267	0.0	0.0
SRR21195563	38905071	11.312	0.0	0.0	0.0	0.0
SRR12855405	28773971	0.1115	0.0	0.8533	0.0	0.0
SRR28353130	23351556	0.0	0.0	0.0	0.584	0.0
ERR2099150	8680727	61.7819	0.0	1.1807	0.0	0.0
SRR4125299	23550701	0.9305	0.0	0.8601	0.0	0.0
ERR4315624	23091483	0.1613	0.0	4.8477	0.0	0.0
SRR12677115	67303311	17.3258	0.0	0.5106	0.0	0.0
SRR5585651	7005076	1.162	0.7659	0.4895	0.0	0.0
SRR8136956	37870960	2.7387	0.0	0.0	0.0	0.0
SRR6940296	56956988	0.4898	0.0	1.3359	0.0	0.0
SRR7640299	56910739	0.0	0.0	0.1815	0.0	0.0
SRR8718852	22278530	0.2002	0.0	0.5605	0.0	0.0
SRR10406066	31349470	3.1157	0.0	0.6313	0.0	0.0
SRR31850425	85650069	0.0	0.0	0.4897	0.0	0.0
SRR31200169	77118914	3.4372	0.0	0.2426	0.0	0.0
SRR30722125	48219870	2.7075	0.0	0.3282	0.0	0.0
SRR34575259	10287363	22.2997	0.1945	1.411	0.0	0.0
SRR11216282	75818968	0.0	0.0	0.0	0.0	0.0
SRR12319288	14777420	3.0682	0.0	0.5964	0.0	0.0
SRR28892975	29029773	0.0	0.0	0.6974	0.214	0.0
SRR8569199	455887	0.0	0.0	88.4011	0.0	0.0
ERR1905190	5909652	0.0	0.0	70.4015	0.0	0.0
ERR1475200	17487093	0.0	0.0	0.8034	0.0	0.0
ERR1475201	16381586	0.0	0.0	0.7944	0.0	0.0
ERR15005522	20548865	9.816	1.2633	2.4347	0.0	0.0
ERR2593125	42716847	43.5802	0.0	0.2835	0.0	0.0
ERR1475199	15760622	0.0	0.0	0.812	0.0	0.0
SRR1556067	26909717	54.8404	0.0	0.636	0.0	0.0
ERR5696292	5866274	0.0	0.0	0.9612	0.0	0.0
ERR1475202	17634618	0.0	0.0	0.7599	0.0	0.0
SRR33330111	28697069	27.6066	0.0	5.9537	0.0	0.0
ERR1554682	6993046	0.0	0.0	6.0607	27.1458	0.0
ERR4315650	21199908	0.0	0.0	7.5861	0.0	0.0
SRR36950013	112791036	0.0	0.0	46.496	0.0	0.0
ERR4315192	19187702	0.3029	0.0	3.8074	0.0	0.0
SRR25865101	41486851	0.0	0.0	0.3147	0.0	0.0
SRR11679683	21135047	43.4134	0.0	0.9627	0.0	0.0
SRR22756182	54169185	0.7506	0.0	0.6767	0.0	0.0
SRR8569201	241802	0.0	0.0	80.9348	0.0	0.0
SRR29057262	30479652	38.4342	0.207	38.1501	0.0	0.0
SRR27482733	64770746	0.4154	1.5021	2.767	0.0	0.0
ERR3856845	40495474	0.314	0.0	24.0493	0.0	0.0
ERR4315338	17825941	0.5114	0.0	2.8766	0.0	0.0
ERR4315381	19697569	0.2176	0.0	7.1952	0.0	0.0
SRR23410639	40809971	0.4609	0.0	1.8933	0.0	0.0
SRR22432917	58485970	81.2656	0.0	2.314	0.0	0.0
SRR29057091	20280798	48.8798	0.0	4.6274	0.0	0.0
SRR32817869	36505145	0.0	0.0	1.2042	0.0	0.0
ERR4288686	44016997	0.0	0.0	1.1448	0.0	0.0
ERR1954095	6832294	0.8948	0.0	1.2781	0.0	0.0
ERR1554626	8201066	0.0	0.0	4.3612	0.5112	0.0
ERR1954072	10040189	0.1406	0.0	1.2547	0.0	0.0
SRR3038904	28981525	10.9416	0.0	0.6189	0.0	0.0
ERR12013076	11409265	27.1154	0.0	14.6966	0.0	0.0
SRR9050962	46742388	2.5134	0.2	0.4513	0.0	0.0
SRR3750701	29906505	0.0	0.0	0.0	0.0	0.0
SRR9995130	63792338	12.3722	0.0	2.8167	0.0	0.0
SRR11214645	6869008	78.9855	0.0	0.5477	0.0	0.0
SRR11347489	37911108	0.0	0.0	0.4771	0.0	0.0
SRR11214564	16031184	4.663	0.0	0.4162	0.0	0.0
SRR15184340	37008206	68.7584	0.0	0.2295	0.0	0.0
SRR26065708	53491957	2.1435	0.0	0.2924	0.0	0.0
SRR28352501	22443436	0.644	0.0	0.5493	0.0	0.0
SRR36281999	34980375	82.2312	0.0	1.6895	0.0	0.0
SRR3750718	30772366	0.0	0.0	0.0	0.0	0.0
ERR1954096	10434165	0.7326	0.0	0.5982	0.0	0.0
ERR1607767	14337030	12.6634	0.0	15.0114	0.0	0.0
SRR17633992	34808241	84.4955	0.1594	0.2578	0.0	0.0
ERR1607844	11714668	1.1657	0.0	0.1038	0.0	0.0
ERR15005456	22510556	24.9301	1.9477	7.082	0.0	0.0
SRR30606509	43626925	4.0368	0.0	0.5621	0.0	0.0
SRR34026569	15516210	0.2503	0.0	0.6209	0.0	0.0
SRR8136942	21305043	3.497	0.0	0.0	0.0	0.0
ERR392404	22162406	80.3669	0.0	0.2848	0.0	0.0
SRR24374445	1403637	0.0	0.0	5.0536	0.0	0.0
ERR4315533	20944090	0.2494	0.0	0.9838	0.0	0.0
ERR3170191	19498724	3.4321	0.0	3.2229	0.0	0.0
ERR13340220	10262473	18.36	0.0	8.2969	0.0	0.0
SRR2124833	325160188	27.9462	0.0	0.509	0.0	0.0
ERR14216452	19643489	3.3759	0.0	2.9666	0.0	0.0
ERR5960060	10894634	1.0501	0.0	2.1718	0.0	0.0
SRR14226449	25168117	1.8998	0.0	2.4475	0.0	0.0
ERR15005478	19302038	21.9865	2.196	15.9579	0.0	0.0
SRR24491032	24045697	11.2671	0.0	68.1715	0.0	0.0
SRR10406080	35114233	3.6264	0.0	1.5225	0.0	0.0
SRR12989781	64132377	1.3791	0.0	2.6704	0.0	0.0
SRR6043969	73205136	24.8823	0.0	2.4308	0.0	0.0
SRR10129584	18342185	0.0	0.0	90.2679	0.0	0.0
SRR11440843	26889923	0.3536	0.0	0.7388	0.0	0.0
ERR4315161	24569379	0.0	0.0	3.8233	0.0	0.0
ERR15005525	22352533	1.0207	0.0	15.6043	0.0	0.0
SRR1557191	41626239	0.215	0.0	0.1871	0.0	0.0
SRR391825	34610545	10.2797	0.0	0.0	0.0	0.0
SRR33001924	94797590	0.0	0.0	1.7866	0.0	0.0
SRR17893318	25733396	16.8087	0.0	3.1578	0.0	0.0
SRR12561326	21879209	0.0	0.0	92.683	0.0	0.0
ERR12253001	19373871	1.5698	0.1909	12.8068	0.0	0.0
ERR3170185	20386317	2.958	0.2775	0.5355	0.0	0.0
ERR3170273	17527506	3.6147	0.0	0.0	0.0	0.0
ERR1607861	20768063	0.0	0.0	0.1939	0.0	0.0
ERR1954087	10022539	0.144	0.0	1.3102	0.0	0.0
ERR3188473	25948703	3.3161	0.0	3.698	0.0	0.0
ERR4315372	21884417	0.0	0.0	4.8892	0.0	0.0
ERR4315614	17906846	12.1006	0.0	5.0261	0.0	0.0
SRR21386562	38884107	1.4421	0.0	0.513	0.0	0.0
SRR1583660	27826523	0.3282	0.0	0.4987	0.0	0.0
SRR11214652	7027110	62.1006	0.0	0.2479	0.0	0.0
ERR4315154	20313717	0.2475	0.0	1.1845	0.0	0.0
ERR3170217	19323776	2.1586	0.0	10.9568	0.0	0.0
ERR12013051	10914040	40.9568	0.0	18.7287	0.0	0.0
ERR2593117	45246326	2.7376	0.0	1.0133	0.0	0.0
SRR9995131	51745971	9.7167	0.0	1.2747	0.0	0.0
SRR9824955	329709992	2.8666	0.0	0.629	0.0	0.0
ERR4315667	40495474	0.0	0.0	26.4546	0.0	0.0
SRR29057074	19858853	55.312	0.2717	3.3432	0.0	0.0
SRR33826863	44857284	0.0	0.0	21.4297	0.0	0.0
ERR15005543	21443277	21.0995	1.9964	4.3227	0.0	0.0
ERR4315371	26901333	0.5034	0.0	8.451	0.0	0.0
SRR32938358	86014612	3.5347	0.0	0.7479	2.0934	0.0
SRR8718796	22905739	0.2888	0.0	0.3123	0.0	0.0
SRR28197398	43066261	0.0	0.0	1.9956	0.0	0.0
SRR12676684	22728928	30.0309	0.0	1.274	0.0	0.0
SRR3750694	43434788	0.2283	0.0	0.0	0.0	0.0
SRR1258176	21625237	0.0	0.0	75.7193	0.0	0.0
ERR4315497	17484544	0.2514	0.0	0.7055	0.0	0.0
ERR4315264	18142124	14.3258	0.0	4.2532	0.0	0.0
SRR2873756	27321383	0.0	0.0	0.0	0.0	0.0
SRR36281998	34299017	82.7561	0.0	1.3154	0.0	0.0
ERR4315541	18219370	0.1147	0.0	7.2756	0.0	0.0
SRR5858066	71481504	0.0	1.9666	7.5174	0.0	0.0
SRR11887735	61550395	0.5984	0.0	0.1519	0.0	0.0
SRR11214627	15364789	3.0459	0.0	0.3576	0.0	0.0
ERR1954075	10419491	0.4081	0.0	0.869	0.0	0.0
ERR8571453	24916786	0.0	0.0	5.4055	0.0	0.0
ERR8571398	26777496	0.0	0.0	3.9779	0.0	0.0
SRR6942193	35806381	0.0	0.0	0.0	0.0	0.0
SRR8718845	19756288	0.4783	0.0	0.0	0.0	0.0
ERR4315406	20843769	0.1963	0.0	14.1435	0.0	0.0
SRR13855350	61053844	52.5475	0.0	0.1936	0.0	0.0
SRR24374444	1961843	0.0	0.0	0.8416	0.0	0.0
ERR3170206	19047148	6.5594	0.0	3.9749	0.0	0.0
ERR1607808	13825170	0.2433	0.0	0.1357	0.0	0.0
ERR4315638	17788553	0.0	0.0	3.8788	0.0	0.0
SRR33001935	125518355	0.0	0.0	1.1645	0.0	0.0
SRR29359214	61429979	0.0	0.0	12.6972	0.0	0.0
SRR2134907	62461038	0.0	0.0	0.0	0.0	0.0
ERR5928218	8919030	0.1444	0.0	4.3989	0.0	0.0
SRR6942249	8047136	0.0	0.0	0.0	0.0	0.0
SRR10386363	106874636	0.0	0.0	0.7513	0.0	0.0
SRR11696427	44898777	1.193	0.0	0.8156	0.0	0.0
SRR2444794	20719240	0.0	0.0	12.3329	0.0	0.0
SRR34575249	15515028	38.9547	0.0	1.2904	0.0	0.0
ERR15005461	22520386	20.2498	1.9793	9.7814	0.0	0.0
ERR4315400	16897435	2.0535	0.0	0.9714	0.0	0.0
SRR2874370	29911014	0.0	0.0	0.0	0.0	0.0
ERR4315239	20383485	0.0	0.0	4.998	0.0	0.0
SRR3750729	43311877	0.1012	0.0	0.0	0.0	0.0
SRR12677114	78313171	9.9158	0.0	0.7042	0.0	0.0
SRR34026590	14473486	0.0	0.0	0.6076	0.0	0.0
SRR391836	10161190	1.7587	0.0	0.0	0.0	0.0
ERR4315597	18110536	0.2218	0.0	9.7822	0.0	0.0
SRR12131454	21090413	85.7444	0.0	2.3032	0.0	0.0
SRR9997712	15367979	0.0	0.0	0.0	0.0	0.0
ERR12013038	14419473	40.6432	0.0	8.0154	0.0	0.0
SRR11214597	12702695	33.6422	0.0	0.2713	0.0	0.0
SRR5437915	23254044	0.0	0.0	0.0	0.0	0.0
SRR27895690	18296961	0.0	0.0	1.5928	0.0	0.0
SRR592712	70749	6.9556	0.0	0.0	0.0	0.0
ERR15005469	18796815	28.7144	1.9505	10.2918	0.0	0.0
ERR4315506	14348002	0.0	0.0	6.064	0.0	0.0
SRR2134887	59773029	0.0	0.0	0.0	0.0	0.0
SRR22756176	42912426	0.0	0.0	0.4759	0.0	0.0
SRR31850435	78697460	0.0	0.0	0.4663	0.0	0.0
SRR12867730	20666747	70.164	0.0	1.6612	0.0	0.0
SRR27482743	59103977	0.1158	0.8996	1.5252	0.0	0.0
ERR6335681	59154424	0.9412	0.0	0.1723	0.0	0.0
ERR1475175	12712851	0.0	0.0	1.6973	0.0	0.0
ERR1475177	13104246	0.0	0.0	1.6621	0.0	0.0
ERR1475176	13986260	0.0	0.0	1.7307	0.0	0.0
ERR5696293	5133277	0.0	0.0	0.7454	0.0	0.0
ERR4315532	16876241	0.4442	0.0	0.9863	0.0	0.0
SRR12867739	22013875	63.0302	0.0	1.9108	0.0	0.0
ERR1475178	14096512	0.0	0.0	1.7851	0.0	0.0
ERR1905216	8551553	0.0	0.0	79.6988	0.0	0.0
SRR10999779	20181056	0.0	0.0	0.0	0.0	0.0
ERR4315327	23905124	0.3497	0.0	8.8889	0.0	0.0
ERR4315232	21951317	0.1739	0.0	7.3881	0.0	0.0
SRR22756175	46577944	0.0	0.0	0.3826	0.0	0.0
SRR14235791	27744567	0.0	0.0	0.5749	0.0	0.0
SRR25751885	59227879	63.184	0.0	12.0911	0.0	0.0
SRR29057106	18391757	57.9	0.0	5.5086	0.0	0.0
SRR32817875	35486771	0.0	0.0	1.4349	0.0	0.0
SRR11214632	18953564	53.2562	0.0	0.1919	0.0	0.0
SRR11347480	29575288	0.0	0.0	0.6433	0.0	0.0
SRR18253536	56596208	0.0	0.0	0.4574	0.0	0.0
ERR1554657	9883342	0.0	0.0	3.4707	0.9367	0.0
SRR10133427	163482	0.3101	0.0	0.0	0.0	0.0
SRR8334932	8044868	0.0	0.0	93.6601	0.0	0.0
SRR5467168	33117355	0.0	0.0	1.6544	0.0	0.0
SRR8718838	22119150	0.0	0.0	0.363	0.0	0.0
SRR6286284	51377393	1.3758	0.0	9.8012	0.0	0.0
SRR27895708	18145239	48.6968	0.0	0.7115	0.0	0.0
SRR13957607	28646783	0.1143	0.0	0.7425	0.0	0.0
ERR1224555	16036679	0.0	0.0	3.3963	0.0	0.0
SRR29056992	16096642	49.7787	0.0	3.0206	0.0	0.0
ERR3500532	49391147	0.4511	0.0	2.1759	0.0	0.0
ERR2593140	62859995	68.3789	0.0	1.7155	0.0	0.0
SRR10897983	12742912	36.2048	0.1908	0.0	0.0	0.0
SRR11214669	19687256	70.2969	0.0	0.3397	0.0	0.0
SRR6043965	116601962	34.8821	0.0	2.017	0.0	0.0
SRR22756172	41861394	0.0	0.0	0.3962	0.0	0.0
SRR28266343	29874424	0.0	0.0	0.0	0.0	0.0
SRR31647319	4531929	58.6517	0.3396	0.0	0.0	0.0
SRR34097439	25281420	91.7663	0.0	0.5217	0.0	0.0
SRR31020430	32157536	0.0	0.0	2.3803	0.0	0.0
SRR23619442	131569	0.0	0.0	0.285	0.0	0.0
SRR29424134	65168718	17.0201	0.0	3.5024	0.0	0.0
SRR5585650	7563393	1.6043	0.648	0.4293	0.0	0.0
ERR1607838	18953425	11.6178	0.0	0.1675	0.0	0.0
SRR11216270	68073012	0.0	0.0	0.0	0.0	0.0
SRR31200166	35837561	0.0	0.0	0.1737	0.0	0.0
ERR12252985	16625445	1.9165	0.0	5.9445	0.0	0.0
SRR8465317	48021161	0.0	0.0	0.8242	0.0	0.0
ERR3856813	22382303	0.6636	0.0	0.8772	0.0	0.0
SRR10130111	3926751	2.1571	0.0	0.0	0.0	0.0
SRR11214642	7487653	37.0863	0.0	0.2869	0.0	0.0
SRR9995125	49205276	10.8203	0.1244	1.2597	0.0	0.0
SRR19648075	34516630	11.9535	0.0	1.1066	0.0	0.0
SRR6813482	33447378	44.2958	0.0	0.2154	0.0	0.0
SRR21777800	29075708	1.2084	0.0	0.1584	0.0	0.0
SRR28258114	22644139	86.2815	0.0	0.528	0.0	0.0
SRR29057197	30700517	65.9045	0.0	8.0259	0.0	0.0
SRR10406067	36816270	3.9131	0.0	0.5764	0.0	0.0
SRR32817872	37136565	0.0	0.0	1.1655	0.0	0.0
SRR6942203	56167351	1.7066	0.0	0.0	0.0	0.0
DRR195595	16535399	1.6333	0.0	1.5062	0.0	0.0
SRR24010222	20654252	34.4324	0.0	1.2515	0.0	0.0
SRR7640294	57647311	0.0	0.0	0.2444	0.0	0.0
SRR11216294	23736335	0.0	0.0	0.0	0.0	0.0
ERR8571423	19576105	0.0	0.0	3.7072	0.0	0.0
ERR1607772	26421748	0.2489	0.0	0.4212	0.0	0.0
SRR30326708	30996563	0.0	0.0	0.502	5.5843	0.0
ERR8571438	18508879	0.0	0.0	10.3511	0.0	0.0
SRR31200170	96181854	5.3495	0.0	0.2529	0.0	0.0
SRR35697953	28128338	0.0	0.0	13.64	0.0	0.0
SRR10130103	6088130	5.3751	0.0	0.0	0.0	0.0
SRR22392805	60525553	0.0	0.0	1.0935	0.0	0.0
SRR4875318	42039846	8.6398	0.0	0.0	0.0	0.0
ERR3188435	20038853	2.0256	0.0	9.1522	0.0	0.0
ERR5696302	4625664	0.0	0.0	1.0748	0.0	0.0
SRR29057089	22675290	57.0753	0.187	3.6556	0.0	0.0
SRR12149187	53618164	13.142	0.1017	0.5127	0.0	0.0
SRR2134901	60253447	0.0	0.0	0.0	0.0	0.0
ERR4315269	20854607	0.1003	0.0	5.1128	0.0	0.0
ERR1954079	9874947	1.4988	0.0	1.1901	0.0	0.0
SRR32908667	20178688	0.0	0.0	0.6651	0.0	0.0
SRR6942217	48632407	1.094	0.0	0.0	0.0	0.0
ERR5928167	10106972	14.8429	0.0	2.7111	0.0	0.0
SRR28258084	18027848	80.8998	0.1636	0.3592	0.0	0.0
SRR37325206	27695737	0.4232	0.1078	0.6331	0.0	0.0
SRR32908655	42523844	0.0	0.0	0.5109	0.0	0.0
SRR36950014	169198236	0.0	0.0	88.061	0.0	0.0
SRR11214607	16176869	75.9713	0.0	0.2548	0.0	0.0
SRR29057216	29080503	52.4606	0.0	5.1758	0.0	0.0
ERR1607852	22010791	1.4095	0.0	0.1399	0.0	0.0
ERR13070694	22609205	55.9711	0.0	0.5287	0.0	0.0
SRR27482750	60985914	0.0	0.9329	0.6871	0.0	0.0
ERR4315601	19865841	0.2307	0.0	9.5239	0.0	0.0
ERR4315159	23660214	0.0	0.0	2.7105	0.0	0.0
SRR12669316	25545387	1.9686	0.0	2.044	0.0	0.0
SRR8718840	22624736	0.0	0.0	0.2302	0.0	0.0
SRR18143724	4978709	0.0	0.0	98.7781	0.0	0.0
SRR24374425	1011739	0.0	0.0	1.5616	0.0	0.0
ERR4315368	26310921	0.2704	0.0	7.7773	0.0	0.0
SRR29057255	26924361	56.0692	0.0	7.1036	0.0	0.0
ERR8571399	24637585	0.173	0.0	4.5257	0.0	0.0
ERR392406	29232202	90.0048	0.0	0.2472	0.0	0.0
ERR1954100	9479575	0.8506	0.0	1.3931	0.0	0.0
ERR3856847	42500899	0.4457	0.0	39.6863	0.0	0.0
SRR4240603	21203024	57.9374	0.0	0.1043	0.0	0.0
ERR5696255	4778778	0.0	0.0	0.8387	0.0	0.0
ERR5960079	11353632	0.674	0.0	1.5051	0.0	0.0
SRR9824954	300893161	1.9146	0.0	0.8408	0.0	0.0
SRR12329597	26830470	51.0258	0.0	0.9237	0.0	0.0
SRR29057130	16154029	53.1161	0.0	3.8758	0.0	0.0
ERR8571414	24686909	0.6745	0.0	9.2246	0.0	0.0
ERR4315530	21446257	1.6554	0.1363	1.9741	0.0	0.0
ERR11403683	8746311	0.4795	0.0	90.3718	0.0	0.0
SRR11214590	15021314	58.2406	0.0	0.4523	0.0	0.0
SRR34097447	26071922	91.3097	0.0	0.3066	0.0	0.0
ERR1607769	17670082	1.4769	0.0	0.0	0.0	0.0
ERR8571439	20266782	0.0	0.0	11.5141	0.0	0.0
SRR35750191	8611537	0.0	0.0	90.2143	0.0	0.0
ERR15005542	26920030	19.5375	2.8086	4.6847	0.0	0.0
ERR1607821	17743403	1.2274	0.0	0.7152	0.0	0.0
SRR1576651	30704765	0.3666	0.0	0.2255	0.0	0.0
SRR10406062	33435905	0.6561	0.0	0.8632	0.0	0.0
SRR17940168	26918378	22.7095	0.0	0.0	0.0	0.0
SRR18253633	45532608	0.0	0.0	0.3589	0.0	0.0
SRR13349988	53184283	0.0	0.0	0.193	0.0	0.0
SRR23373671	26938151	0.0	0.0	15.5151	6.8061	0.0
SRR9997717	17679506	0.1194	0.0	0.0	0.0	0.0
SRR2185185	291628	31.4973	0.0	0.0	0.0	0.0
SRR11347488	22059623	0.0	0.0	0.4202	0.0	0.0
SRR31647316	4817571	35.2211	0.3627	0.1465	0.0	0.0
SRR18253502	50061337	0.0	0.0	0.3684	0.0	0.0
SRR27482747	53401680	0.0	0.3163	1.6455	0.0	0.0
ERR5696262	4293332	0.0	0.0	1.8534	0.0	0.0
SRR31200163	36897268	0.0	0.0	0.2195	0.0	0.0
ERR1607830	27479335	0.7398	0.0	0.8051	0.0	0.0
ERR4761826	20919210	0.7512	0.0	0.5538	0.0	0.0
SRR11679679	22100016	28.605	0.0	2.9326	0.0	0.0
SRR3161840	25054611	0.1787	0.0	0.0	0.0	0.0
SRR22406847	54653988	7.2392	0.518	0.1118	0.0	0.0
SRR11214616	18545852	21.22	0.0	0.3787	0.0	0.0
SRR26065705	52282018	15.2487	0.0	0.6426	0.0	0.0
SRR9875079	35550248	0.3314	0.0	4.1821	0.0	0.0
SRR18253616	54543083	0.0	0.0	0.3241	0.0	0.0
ERR5928198	10593501	0.0	0.0	4.1631	0.0	0.0
DRR857923	35722256	5.0627	0.1861	0.2755	0.0	0.0
ERR4761829	20715251	6.586	0.0	1.5238	0.0	0.0
SRR33379564	10554262	0.0	0.0	0.8758	0.0	0.0
SRR11214579	16705889	6.1353	0.0	0.2515	0.0	0.0
SRR35833130	4744039	14.3626	3.7247	4.623	0.0	0.0
SRR26501291	13416876	14.1133	0.0	1.8559	0.0	0.0
ERR15005458	20770840	20.8922	1.6664	7.6386	0.0	0.0
ERR1607846	29758279	4.5299	0.0	0.2021	0.0	0.0
ERR4315283	15334680	0.3184	0.0	1.4149	0.0	0.0
SRR11887731	53177178	0.8456	0.0	0.0	0.0	0.0
SRR3161838	23035342	0.3692	0.0	0.0	0.0	0.0
SRR6924538	21807270	44.9289	0.0	0.0	0.0	0.0
ERR3188433	20694234	1.9046	0.0	9.6916	0.0	0.0
SRR3750713	22993293	0.3358	0.0	0.0	0.0	0.0
SRR12990525	63039156	0.8501	0.0	3.7291	0.0	0.0
ERR4315445	23786798	0.0	0.0	9.8916	0.0	0.0
SRR18253630	59119110	0.0	0.0	0.5294	0.0	0.0
ERR4315651	17857698	0.0	0.0	5.4799	0.0	0.0
SRR28266358	25080027	0.1612	0.0	0.1383	0.0	0.0
SRR31893615	17385320	0.0	0.0	89.089	0.0	0.0
ERR1607817	12366852	0.0	0.0	1.3437	0.0	0.0
SRR5010573	44387711	0.2466	0.0	0.0	0.0	0.0
ERR4315175	13010707	1.6318	0.0	15.085	0.0	0.0
SRR6942200	38656325	3.5489	0.0	0.0	0.0	0.0
SRR8465307	127220051	0.0	0.0	1.0343	0.0	0.0
SRR29424131	136429612	1.2484	0.0	2.0612	0.0	0.0
ERR15005447	24866286	49.7524	1.892	8.325	0.0	0.0
SRR5350336	29756960	1.2571	0.0	0.0	0.0	0.0
SRR8718830	22899942	0.0	0.0	0.1036	0.0	0.0
SRR29424140	79434503	37.8032	0.0	2.8817	0.0	0.0
SRR33379581	7951059	0.0	0.0	0.4002	0.0	0.0
SRR37325197	30926078	1.233	0.17	1.2556	0.0	0.0
SRR29056973	21425363	44.2962	0.0	1.3973	0.0	0.0
SRR35750197	9573248	0.0	0.0	92.5517	0.0	0.0
SRR33001939	96015030	0.0	0.0	1.5099	0.0	0.0
SRR38814964	21681576	0.0	0.0	1.067	0.0	0.0
