Run	BioProject	SRAStudy	Platform	ScientificName	host	host_pct	host_species_pct	primary_pathogen	primary_taxid	primary_pct	secondary_pathogens	secondary_kingdoms	n_secondary	known_interaction	co_infection_flag	same_genus_secondary	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
ERR4761826	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Aegilops tauschii subsp. tauschii	21.05	18.79	Puccinia striiformis f. sp. tritici					0		single	False	0.75	0.03	0.55	0.0	0.0	20919210
SRR11679679	PRJNA630379	SRP259886	ILLUMINA	Penicillium expansum	Malus domestica	57.85	41.27	Penicillium expansum	27334				0	True	single	False	28.6	0.08	2.93	0.0	0.0	22100016
SRR22406847	PRJNA905255	SRP409725	DNBSEQ	Fusarium pseudograminearum	Triticum aestivum	77.96	6.25	Fusarium pseudograminearum	101028				0	True	single	False	7.24	0.52	0.11	0.0	0.0	54653988
SRR3161840	PRJNA311604	SRP069885	ILLUMINA	Fusarium fujikuroi IMI 58289	Zea mays	19.19	14.59	Fusarium fujikuroi IMI 58289	1279085				0	True	single	False	0.18	0.0	0.01	0.0	0.0	25054611
SRR11214616	PRJNA609706	SRP251263	ILLUMINA	Fusarium verticillioides	Zea mays	54.79	49.97	Fusarium verticillioides	117187				0	True	single	False	21.22	0.0	0.38	0.0	0.0	18545852
SRR26065705	PRJNA1017476	SRP460662	ILLUMINA	Fusarium oxysporum f. sp. lycopersici 4287	Solanum lycopersicum	75.88	38.4	Fusarium oxysporum f. sp. lycopersici 4287	426428				0	True	single	False	15.25	0.0	0.64	0.0	0.0	52282018
SRR18253616	PRJNA813432	SRP362848	ILLUMINA	Heterodera glycines	Glycine max	96.71	8.03	Heterodera glycines	51029				0	True	single	False	0.0	0.0	0.32	0.0	0.0	54543083
SRR9875079	PRJNA392275	SRP216761	ILLUMINA	Pyrenophora teres f. teres	Hordeum vulgare	30.62	9.32	Pyrenophora teres f. teres					0		single	False	0.33	0.03	4.18	0.0	0.0	35550248
ERR5928198	PRJEB45007	ERP129120	ILLUMINA	Pyricularia oryzae	Oryza sativa	75.1	66.71	Pyricularia oryzae	318829				0	True	single	False	0.0	0.01	4.16	0.0	0.0	10593501
SRR33379564	PRJNA1256908	SRP582240	ILLUMINA	Phytophthora capsici	Capsicum annuum	87.61	75.8	Phytophthora capsici	4784				0	True	single	False	0.0	0.0	0.88	0.0	0.0	10554262
SRR11214579	PRJNA609706	SRP251263	ILLUMINA	Fusarium verticillioides	Zea mays	70.36	62.44	Fusarium verticillioides	117187				0	True	single	False	6.14	0.02	0.25	0.0	0.0	16705889
SRR35833130	PRJNA1347294	SRP636567	ILLUMINA	Pyricularia oryzae	Pyricularia oryzae	56.6	13.78	Pyricularia oryzae	318829				0	False	single	False	14.36	3.72	4.62	0.0	0.0	4744039
SRR26501291	PRJNA1031678	SRP468185	ILLUMINA	Fusarium asiaticum	Triticum aestivum	71.53	5.66	Fusarium asiaticum	282267				0	True	single	False	14.11	0.0	1.86	0.0	0.0	13416876
ERR4315283	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Aegilops tauschii subsp. tauschii	5.91	3.28	Puccinia striiformis f. sp. tritici					0		single	False	0.32	0.06	1.41	0.0	0.0	15334680
SRR11887731	PRJNA171217	SRP265434	ILLUMINA	Colletotrichum orbiculare MAFF 240422	Nicotianoideae	8.42	6.89	Colletotrichum orbiculare MAFF 240422	1213857				0	False	single	False	0.85	0.0	0.08	0.0	0.0	53177178
ERR4315445	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Opisthokonta	11.42	6.19	Puccinia striiformis f. sp. tritici					0		single	False	0.04	0.07	9.89	0.0	0.0	23786798
ERR4315651	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Aegilops tauschii subsp. tauschii	40.67	30.19	Puccinia striiformis f. sp. tritici					0		single	False	0.02	0.03	5.48	0.0	0.0	17857698
SRR3161838	PRJNA311604	SRP069885	ILLUMINA	Fusarium fujikuroi IMI 58289	Zea mays	17.25	12.99	Fusarium fujikuroi IMI 58289	1279085				0	True	single	False	0.37	0.0	0.0	0.0	0.0	23035342
SRR6924538	PRJNA448328	SRP136887	ILLUMINA	Botrytis cinerea	Solanum lycopersicum	48.0	19.64	Botrytis cinerea	40559				0	True	single	False	44.93	0.0	0.0	0.0	0.0	21807270
SRR12990525	PRJNA674747	SRP291255	ILLUMINA	Sporisorium reilianum	Zea mays	61.35	48.47	Sporisorium reilianum	72558				0	True	single	False	0.85	0.0	3.73	0.0	0.0	63039156
SRR18253630	PRJNA813432	SRP362848	ILLUMINA	Heterodera glycines	Glycine max	95.43	7.78	Heterodera glycines	51029				0	True	single	False	0.0	0.0	0.53	0.0	0.0	59119110
SRR28266358	PRJNA1085399	SRP494046	ILLUMINA	Verticillium dahliae	Gossypium hirsutum	97.83	28.14	Verticillium dahliae	27337				0	True	single	False	0.16	0.0	0.14	0.0	0.0	25080027
SRR31893615	PRJNA1205778	SRP555303	ILLUMINA	Listeria monocytogenes	Mesangiospermae	1.57	1.52	Listeria monocytogenes	1639				0	False	single	False	0.06	0.03	89.09	0.0	0.0	17385320
ERR1607817	PRJEB15280	ERP016995	ILLUMINA	Puccinia striiformis	BOP clade	17.38	0.75	Puccinia striiformis	27350				0	False	single	False	0.03	0.0	1.34	0.0	0.0	12366852
ERR4315175	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Acinetobacter baumannii	1.1	0.47	Puccinia striiformis f. sp. tritici					0		single	False	1.63	0.01	15.08	0.0	0.0	13010707
SRR5010573	PRJNA347320	SRP093177	ILLUMINA	Puccinia graminis f. sp. tritici	BOP clade	5.24	1.64	Puccinia graminis f. sp. tritici					0		single	False	0.25	0.0	0.09	0.0	0.0	44387711
SRR6942200	PRJNA372578	SRP137342	ILLUMINA	Exserohilum turcicum	Zea mays	90.18	82.61	Exserohilum turcicum	93612				0	True	single	False	3.55	0.0	0.01	0.0	0.0	38656325
SRR8465307	PRJNA516028	SRP180767	ILLUMINA	Phytophthora infestans	Phytophthora infestans	39.5	16.13	Phytophthora infestans	4787				0	False	single	False	0.0	0.0	1.03	0.0	0.0	127220051
SRR29424131	PRJNA1118412	SRP514138	ILLUMINA	Fulvia fulva	Solanum lycopersicum	78.12	35.99	Fulvia fulva	5499				0	True	single	False	1.25	0.0	2.06	0.0	0.0	136429612
ERR15005447	PRJEB84390	ERP167864	ILLUMINA	Puccinia triticina	unclassified Riboviria	11.5	1.89	Puccinia triticina	208348				0	False	single	False	49.75	1.89	8.33	0.0	0.0	24866286
SRR5350336	PRJNA379426	SRP102008	ILLUMINA	Fusarium graminearum	BOP clade	1.89	0.84	Fusarium graminearum	5518				0	False	single	False	1.26	0.0	0.03	0.0	0.0	29756960
SRR8718830	PRJNA526829	SRP188298	ILLUMINA	Pyricularia oryzae	Oryza sativa	73.68	59.8	Pyricularia oryzae	318829				0	True	single	False	0.01	0.0	0.1	0.0	0.0	22899942
SRR29424140	PRJNA1118412	SRP514138	ILLUMINA	Fulvia fulva	Solanum lycopersicum	20.29	8.56	Fulvia fulva	5499				0	True	single	False	37.8	0.0	2.88	0.0	0.0	79434503
SRR33001939	PRJNA1247000	SRP576890	ILLUMINA	Ascochyta rabiei	Cicer arietinum	76.58	55.51	Ascochyta rabiei	5454				0	True	single	False	0.0	0.0	1.51	0.0	0.0	96015030
SRR33379581	PRJNA1256908	SRP582240	ILLUMINA	Phytophthora capsici	Capsicum annuum	89.78	76.1	Phytophthora capsici	4784				0	True	single	False	0.0	0.0	0.4	0.0	0.0	7951059
SRR35750197	PRJNA1338360	SRP630715	ILLUMINA	Listeria monocytogenes	Daucus carota	1.81	0.88	Listeria monocytogenes	1639				0	False	single	False	0.0	0.01	92.55	0.0	0.0	9573248
SRR37325197	PRJNA1426910	SRP678659	ILLUMINA	Cytospora mali	Malus domestica	79.62	8.62	Cytospora mali	578113				0	True	single	False	1.23	0.17	1.26	0.0	0.0	30926078
SRR38814964	PRJNA1469971	SRP703307	ILLUMINA	Ralstonia solanacearum	Nicotiana tabacum	90.49	9.86	Ralstonia solanacearum	305				0	True	single	False	0.0	0.0	1.07	0.0	0.0	21681576
ERR3170259	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Triticinae	2.76	1.03	Puccinia striiformis	27350				0	False	single	False	7.34	0.12	5.72	0.0	0.0	22037604
SRR10386365	PRJNA587128	SRP227966	ILLUMINA	Erwinia amylovora	Malus domestica	36.57	11.12	Erwinia amylovora	552				0	True	single	False	0.0	0.01	0.12	0.0	0.0	35504366
SRR29437241	PRJNA1118412	SRP514138	ILLUMINA	Fulvia fulva	Solanum lycopersicum	35.75	16.41	Fulvia fulva	5499				0	True	single	False	34.84	0.0	3.85	0.0	0.0	85900129
ERR9730830	PRJEB51980	ERP136648	ILLUMINA	Fusarium graminearum PH-1	Triticum aestivum	72.74	6.66	Fusarium graminearum PH-1	229533				0	True	single	False	0.0	0.0	1.74	0.0	0.0	52312599
ERR4315227	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Terrabacteria group	8.42	0.14	Puccinia striiformis f. sp. tritici					0		single	False	1.37	0.02	13.26	0.0	0.0	24598249
SRR2134900	PRJNA291119	SRP061812	ILLUMINA	Phytophthora nicotianae	Glycine max	1.63	0.23	Phytophthora nicotianae	4792				0	False	single	False	0.0	0.0	0.05	0.0	0.0	60465332
SRR23606908	PRJNA938293	SRP424359	ILLUMINA	Cytospora chrysosperma	Salicaceae	7.92	7.81	Cytospora chrysosperma	252740				0	False	single	False	14.31	0.0	1.25	0.0	0.0	22329352
SRR10406078	PRJNA588102	SRP228731	ILLUMINA	Puccinia striiformis f. sp. tritici	Klebsiella pneumoniae	52.22	0.1	Puccinia striiformis f. sp. tritici					0		single	False	4.94	0.05	0.12	0.0	0.0	34270503
SRR5145234	PRJNA358831	SRP096020	ILLUMINA	Ralstonia solanacearum	Solanum tuberosum	81.07	38.2	Ralstonia solanacearum	305				0	True	single	False	0.01	0.0	4.21	0.0	0.0	24695183
SRR8718794	PRJNA526829	SRP188298	ILLUMINA	Pyricularia oryzae	Oryza sativa	52.17	23.71	Pyricularia oryzae	318829				0	True	single	False	0.13	0.0	0.25	0.0	0.0	21873644
SRR12888337	PRJNA671670	SRP288469	ILLUMINA	Ralstonia pseudosolanacearum GMI1000	Solanum lycopersicum	88.43	48.15	Ralstonia pseudosolanacearum GMI1000	267608				0	True	single	False	0.0	0.0	6.13	0.0	0.0	12346757
SRR8569210	PRJNA357960	SRP185754	ION_TORRENT	Pseudomonas syringae pv. actinidiae	Pararheinheimera texasensis	7.7	2.51	Pseudomonas syringae pv. actinidiae					0		single	False	0.0	0.0	71.11	0.0	0.0	430066
SRR29057073	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	environmental samples	2.84	0.22	Puccinia triticina	208348				0	False	single	False	17.77	0.0	69.67	0.0	0.0	32582446
ERR3856819	PRJEB36485	ERP119684	ILLUMINA	Puccinia striiformis f. sp. tritici	Terrabacteria group	23.1	2.03	Puccinia striiformis f. sp. tritici					0		single	False	0.31	0.01	2.49	0.0	0.0	22129958
ERR4315210	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Bacteria	10.52	7.31	Puccinia striiformis f. sp. tritici					0		single	False	0.03	0.04	7.31	0.0	0.0	19255183
ERR15005459	PRJEB84390	ERP167864	ILLUMINA	Puccinia triticina	Triticum aestivum	3.55	0.1	Puccinia triticina	208348				0	True	single	False	0.63	0.05	55.06	0.0	0.0	25548846
SRR9824949	PRJNA556310	SRP216241	ILLUMINA	Epichloe festucae Fl1	Brachypodium distachyon	36.39	3.65	Epichloe festucae Fl1	877507				0	False	single	False	0.0	0.0	0.66	0.0	0.0	366085582
SRR11679697	PRJNA630379	SRP259886	ILLUMINA	Penicillium expansum	Penicillium expansum	49.49	34.04	Penicillium expansum	27334				0	False	single	False	41.81	0.32	0.59	0.0	0.0	22708203
SRR19880685	PRJNA853137	SRP383901	ILLUMINA	Alternaria alternata	Moesziomyces antarcticus	3.03	0.12	Alternaria alternata	5599				0	False	single	False	1.54	0.0	0.19	0.0	0.0	5081883
SRR28258165	PRJNA1085269	SRP493861	ILLUMINA	Aspergillus flavus	Zea mays	4.42	3.51	Aspergillus flavus	5059				0	True	single	False	85.47	0.0	1.4	0.0	0.0	18616630
DRR1069929	PRJDB42575	DRP019204	ILLUMINA	Fusarium oxysporum f. sp. lycopersici	Solanum lycopersicum	91.61	45.09	Fusarium oxysporum f. sp. lycopersici					0		single	False	3.76	0.0	0.46	0.0	0.0	23406854
ERR5696241	PRJEB44222	ERP128248	ILLUMINA	Phakopsora pachyrhizi	Glycine max	76.12	10.39	Phakopsora pachyrhizi	170000				0	False	single	False	0.0	0.01	1.96	0.0	0.0	6711736
SRR29057278	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Stenosarchaea group	6.67	0.45	Puccinia triticina	208348				0	False	single	False	28.33	0.11	49.4	0.0	0.0	35867064
SRR6942201	PRJNA372586	SRP137343	ILLUMINA	Exserohilum turcicum	Zea mays	91.42	83.38	Exserohilum turcicum	93612				0	True	single	False	2.17	0.0	0.01	0.0	0.0	42226875
ERR6548386	PRJEB46918	ERP131152	ILLUMINA	Phakopsora pachyrhizi	Glycine max	79.62	6.43	Phakopsora pachyrhizi	170000				0	False	single	False	0.0	0.0	0.42	0.0	0.0	40241367
ERR6847876	PRJEB47693	ERP131992	ILLUMINA	Puccinia graminis f. sp. tritici	Triticum dicoccoides	6.49	0.1	Puccinia graminis f. sp. tritici					0		single	False	6.39	0.0	60.01	0.0	0.0	16078750
SRR37959368	PRJNA1007488	SRP689638	ILLUMINA	Colletotrichum asianum	Mangifera indica	92.13	86.91	Colletotrichum asianum	702518				0	True	single	False	0.02	0.0	0.12	0.0	0.0	15258288
SRR37959371	PRJNA1007488	SRP689638	ILLUMINA	Colletotrichum asianum	Mangifera indica	91.02	85.48	Colletotrichum asianum	702518				0	True	single	False	0.03	0.0	0.39	0.0	0.0	13296545
SRR3750699	PRJNA328045	SRP078092	ILLUMINA	Plenodomus lingam	Brassica napus	70.8	6.69	Plenodomus lingam	5022				0	True	single	False	0.06	0.0	0.11	0.0	0.0	34338571
SRR8606630	PRJNA523226	SRP186518	ILLUMINA	Bremia lactucae	Heliantheae alliance	1.77	0.86	Bremia lactucae	4779				0	False	single	False	0.0	0.0	0.04	0.0	0.0	27781054
SRR8718809	PRJNA526829	SRP188298	ILLUMINA	Pyricularia oryzae	Oryza sativa	93.8	87.36	Pyricularia oryzae	318829				0	True	single	False	0.25	0.0	0.07	0.0	0.0	22714491
SRR12682234	PRJNA664705	SRP284224	ION_TORRENT	Pseudomonas fluorescens	Brachypodium distachyon	3.04	0.65	Pseudomonas fluorescens	294				0	False	single	False	0.0	0.01	25.11	0.02	0.0	1777281
ERR4315628	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Escherichia coli	23.02	0.2	Puccinia striiformis f. sp. tritici					0		single	False	0.01	0.03	15.57	0.0	0.0	20182333
ERR5928174	PRJEB45007	ERP129120	ILLUMINA	Pyricularia oryzae	Oryza sativa	71.9	64.57	Pyricularia oryzae	318829				0	True	single	False	10.64	0.0	1.81	0.0	0.0	17170033
ERR6335678	PRJEB46468	ERP130653	ILLUMINA	Fusarium oxysporum	Solanum lycopersicum	94.6	49.78	Fusarium oxysporum	5507				0	True	single	False	0.76	0.07	0.17	0.0	0.0	53469784
SRR11216281	PRJNA476648	SRP251315	ILLUMINA	Colletotrichum fructicola Nara gc5	Fragaria vesca	18.43	12.91	Colletotrichum fructicola Nara gc5	1213859				0	False	single	False	0.02	0.0	0.19	0.0	0.0	76527351
ERR13159136	PRJEB75530	ERP160107	ILLUMINA	Fusarium graminearum PH-1	Triticum aestivum	93.37	6.18	Fusarium graminearum PH-1	229533				0	True	single	False	0.02	0.0	0.57	0.0	0.0	22787449
SRR3161854	PRJNA311604	SRP069885	ILLUMINA	Fusarium verticillioides 7600	Zea mays	21.81	16.21	Fusarium verticillioides 7600	334819				0	True	single	False	0.03	0.0	0.0	0.0	0.0	37459241
SRR10897990	PRJNA601001	SRP241816	ILLUMINA	Sclerotinia sclerotiorum	Brassica napus	44.59	3.04	Sclerotinia sclerotiorum	5180				0	True	single	False	1.0	0.03	4.39	0.0	0.0	9085589
SRR2873842	PRJNA300619	SRP065525	ILLUMINA	Aspergillus flavus	Arachis duranensis	88.57	19.42	Aspergillus flavus	5059				0	False	single	False	5.14	0.0	0.04	0.0	0.0	29178324
SRR29888318	PRJNA1137604	SRP520925	ILLUMINA	Botryosphaeria dothidea	Juglans regia	91.57	57.34	Botryosphaeria dothidea	55169				0	False	single	False	1.32	0.0	0.09	0.0	0.0	34610850
ERR1224559	PRJEB12497	ERP013983	ILLUMINA	Puccinia striiformis	BOP clade	15.16	7.21	Puccinia striiformis	27350				0	False	single	False	0.0	0.0	3.61	0.0	0.0	36358227
SRR13577171	PRJNA694214	SRP303810	ILLUMINA	Puccinia triticina	Brachypodium distachyon	39.05	0.17	Puccinia triticina	208348				0	False	single	False	0.28	0.0	2.42	0.0	0.0	47999244
ERR14216444	PRJEB85268	ERP168674	ILLUMINA	Fusarium oxysporum	Benincasa hispida	57.03	14.23	Fusarium oxysporum	5507				0	False	single	False	0.86	0.0	3.79	0.0	0.0	22579431
ERR3500520	PRJEB34186	ERP117056	ILLUMINA	Pyrenophora teres f. teres	Mycobacteroides abscessus	50.58	1.78	Pyrenophora teres f. teres					0		single	False	0.25	0.0	2.31	0.0	0.0	40327112
SRR28353129	PRJNA1044756	SRP495423	DNBSEQ	Phytophthora sojae	Glycine max	95.53	7.19	Phytophthora sojae	67593				0	True	single	False	0.0	0.0	0.08	0.62	0.0	23573670
SRR37325192	PRJNA1426910	SRP678659	ILLUMINA	Cytospora mali	Malus domestica	91.0	10.2	Cytospora mali	578113				0	True	single	False	0.19	0.16	0.57	0.0	0.0	30060838
SRR11214613	PRJNA609706	SRP251263	ILLUMINA	Fusarium verticillioides	Zea mays	29.81	26.36	Fusarium verticillioides	117187				0	True	single	False	53.95	0.02	0.25	0.0	0.0	14695535
SRR18253629	PRJNA813432	SRP362848	ILLUMINA	Heterodera glycines	Glycine max	96.72	8.11	Heterodera glycines	51029				0	True	single	False	0.0	0.0	0.47	0.0	0.0	59519660
ERR1954092	PRJEB20582	ERP022751	ILLUMINA	Pyricularia oryzae	Brassica rapa	24.15	2.65	Pyricularia oryzae	318829				0	False	single	False	0.55	0.0	0.68	0.0	0.0	10696599
ERR1224562	PRJEB12497	ERP013983	ILLUMINA	Puccinia striiformis	BOP clade	32.0	4.88	Puccinia striiformis	27350				0	False	single	False	0.0	0.0	2.12	0.0	0.0	14970193
ERR3170228	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Acyrthosiphon pisum	10.23	0.16	Puccinia striiformis	27350				0	False	single	False	3.47	0.01	10.11	0.0	0.0	24161686
ERR3856853	PRJEB36485	ERP119684	ILLUMINA	Puccinia striiformis f. sp. tritici	Aegilops tauschii subsp. tauschii	4.33	2.93	Puccinia striiformis f. sp. tritici					0		single	False	1.76	25.59	1.52	0.0	0.0	14967783
SRR33330104	PRJNA1250817	SRP581651	ILLUMINA	Puccinia striiformis f. sp. tritici	Haloarcula pellucida	24.76	0.56	Puccinia striiformis f. sp. tritici					0		single	False	11.02	0.02	7.67	0.0	0.0	29560647
SRR33379569	PRJNA1256908	SRP582240	ILLUMINA	Phytophthora capsici	Capsicum annuum	90.37	78.76	Phytophthora capsici	4784				0	True	single	False	0.0	0.0	0.86	0.0	0.0	10209664
SRR13349959	PRJNA687280	SRP300250	ILLUMINA	Sclerotinia sclerotiorum	Cicer arietinum	95.86	93.85	Sclerotinia sclerotiorum	5180				0	False	single	False	0.87	0.0	0.37	0.0	0.0	69580880
SRR2558706	PRJNA294234	SRP064200	ILLUMINA	Phakopsora pachyrhizi	Glycine max	14.16	13.17	Phakopsora pachyrhizi	170000				0	False	single	False	0.25	0.0	0.11	0.0	0.0	14199852
SRR23410641	PRJNA935094	SRP423131	ILLUMINA	Botrytis cinerea	Rosa chinensis	86.42	78.65	Botrytis cinerea	40559				0	False	single	False	1.4	0.0	1.62	0.0	0.0	40409417
ERR3856823	PRJEB36485	ERP119684	ILLUMINA	Puccinia striiformis f. sp. tritici	Puccinia graminis	7.02	0.59	Puccinia striiformis f. sp. tritici					0		single	False	0.6	0.01	11.2	0.0	0.0	14579376
ERR4315345	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Acinetobacter baumannii	5.42	0.11	Puccinia striiformis f. sp. tritici					0		single	False	3.59	0.23	8.91	0.0	0.0	17704636
ERR4315642	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Mycobacteroides abscessus	21.32	0.43	Puccinia striiformis f. sp. tritici					0		single	False	0.15	0.03	12.84	0.0	0.0	19452939
SRR2444790	PRJNA296349	SRP063839	ILLUMINA	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	Solanum lycopersicum	25.48	10.29	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2					0		single	False	0.01	0.0	44.15	0.0	0.0	22986782
SRR21430480	PRJNA877037	SRP395803	ILLUMINA	Botrytis cinerea	Solanum lycopersicum	89.11	32.87	Botrytis cinerea	40559				0	True	single	False	0.0	0.0	1.0	0.0	0.0	63583296
SRR23706863	PRJNA925193	SRP424972	ILLUMINA	Moniliophthora perniciosa	Theobroma cacao	21.8	17.25	Moniliophthora perniciosa	153609				0	True	single	False	3.91	0.0	2.63	0.0	0.0	90645695
ERR4315186	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Terrabacteria group	21.32	0.91	Puccinia striiformis f. sp. tritici					0		single	False	0.14	0.02	3.34	0.0	0.0	17528160
ERR12013078	PRJEB65589	ERP150722	ILLUMINA	Puccinia graminis f. sp. tritici	Triticum aestivum	31.05	2.2	Puccinia graminis f. sp. tritici					0		single	False	30.25	0.0	9.51	0.0	0.0	11476914
SRR8224521	PRJNA506360	SRP170010	ILLUMINA	Mycosarcoma maydis	Zea mays	79.31	68.96	Mycosarcoma maydis	5270				0	True	single	False	0.71	0.0	0.31	0.0	0.0	32010308
SRR11214601	PRJNA609706	SRP251263	ILLUMINA	Fusarium verticillioides	Sorghum bicolor	41.7	0.1	Fusarium verticillioides	117187				0	False	single	False	38.42	0.0	0.37	0.0	0.0	16496515
SRR19648072	PRJNA849030	SRP380159	ILLUMINA	Pyricularia oryzae	Pyricularia oryzae	15.49	7.71	Pyricularia oryzae	318829				0	False	single	False	9.82	0.0	1.27	0.0	0.0	38312431
SRR28352502	PRJNA1088402	SRP495406	BGISEQ	Colletotrichum gloeosporioides	Morus notabilis	15.06	6.37	Colletotrichum gloeosporioides	474922				0	False	single	False	1.08	0.0	0.35	0.0	0.0	21783903
SRR4240602	PRJNA341340	SRP089783	ILLUMINA	Sclerotinia sclerotiorum	Arabidopsis thaliana	27.74	19.85	Sclerotinia sclerotiorum	5180				0	True	single	False	56.33	0.0	1.78	0.0	0.0	20890053
SRR2517429	PRJNA296894	SRP064174	ILLUMINA	Blumeria graminis	BOP clade	6.46	2.1	Blumeria graminis	34373				0	False	single	False	0.0	0.0	6.76	0.0	0.0	91075647
SRR2517430	PRJNA296894	SRP064174	ILLUMINA	Blumeria graminis	BOP clade	9.68	4.8	Blumeria graminis	34373				0	False	single	False	0.0	0.0	2.75	0.0	0.0	77010640
SRR2517431	PRJNA296894	SRP064174	ILLUMINA	Blumeria graminis	BOP clade	9.67	4.88	Blumeria graminis	34373				0	False	single	False	0.0	0.0	0.61	0.0	0.0	70262409
SRR4296241	PRJNA344467	SRP090463	ILLUMINA	Ustilaginoidea virens	Oryza sativa	21.38	16.28	Ustilaginoidea virens	1159556				0	True	single	False	0.01	0.0	0.01	0.0	0.0	7049954
SRR6941166	PRJNA441159	SRP137201	ILLUMINA	Zymoseptoria tritici	Brachypodium distachyon	72.24	0.28	Zymoseptoria tritici	1047171				0	True	single	False	0.54	0.0	0.46	0.0	0.0	73940619
SRR5010578	PRJNA347320	SRP093177	ILLUMINA	Puccinia graminis f. sp. tritici	BOP clade	5.23	1.61	Puccinia graminis f. sp. tritici					0		single	False	0.28	0.0	0.25	0.0	0.0	46732491
SRR6043967	PRJNA396589	SRP117560	ILLUMINA	Puccinia striiformis f. sp. tritici	BOP clade	8.5	2.79	Puccinia striiformis f. sp. tritici					0		single	False	0.16	0.0	0.43	0.0	0.0	18204038
ERR1554677	PRJEB14966	ERP016648	ILLUMINA	Phytophthora infestans	Solanum tuberosum	61.53	37.68	Phytophthora infestans	4787				0	True	single	False	0.0	0.0	5.81	23.16	0.0	8568765
ERR4315487	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Klebsiella pneumoniae	15.25	0.14	Puccinia striiformis f. sp. tritici					0		single	False	0.05	0.1	2.72	0.0	0.0	15079318
SRR2920074	PRJNA297400	SRP066302	ILLUMINA	Ralstonia solanacearum	Solanum lycopersicum	12.5	2.49	Ralstonia solanacearum	305				0	True	single	False	0.01	0.0	53.51	0.0	0.0	26553758
SRR2920086	PRJNA297400	SRP066302	ILLUMINA	Ralstonia solanacearum	Solanum lycopersicum	12.52	2.49	Ralstonia solanacearum	305				0	True	single	False	0.01	0.0	53.37	0.0	0.0	26448141
