Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
ERR5696287	0.0	0.0	0.0	3824312
SRR3233284	1.3835578192173568	0.0	0.0	32604203
SRR9185094	1.0748104301392776	0.0	0.0	4602393
SRR8465326	0.0	0.0	0.0	43451047
ERR15005516	13.927129776115827	0.0	0.0	20859000
SRR11347483	0.0	0.0	0.0	27990297
ERR4315629	0.0	0.0	0.0	21778809
SRR37959383	0.0	0.0	0.0	14687574
SRR17633988	7.664567408012582	0.0	0.0	31224515
SRR27895695	24.921224879231495	0.0	0.0	18319553
ERR1607803	0.21611219168014584	0.0	0.0	13757669
ERR9599421	0.0	0.0	0.0	53018301
ERR4315570	0.14684741250055752	0.0	0.0	18070458
SRR25865104	0.2564808394324969	0.0	0.0	44181468
SRR35697955	0.0	0.0	0.0	41308629
SRR26105420	0.0	0.0	0.0	45808408
SRR33379584	0.0	0.0	0.0	11892398
SRR21386575	2.0590504517258506	0.0	0.0	47857788
ERR8571460	0.0	0.0	0.0	22344142
ERR5960081	0.5716404184275211	0.0	0.0	14142282
SRR27482739	0.0	0.0	0.0	61411672
DRR438345	0.20604560626249813	0.0	0.0	77870139
SRR21195579	2.4533954183882005	0.0	0.0	51543913
ERR3500510	0.2669838667025735	0.0	0.0	47730974
SRR10134431	0.2813765429833254	0.0	0.0	163482
ERR4315645	0.11340042832334761	0.0	0.0	22145419
SRR7640298	0.10053152179446193	0.0	0.0	64689163
ERR4315207	0.10065616365633025	0.0	0.0	17881667
SRR33330101	0.0	0.0	0.0	25547317
SRR9997715	0.8390380235715549	0.0	0.0	16486142
SRR7797543	36.352695061840656	0.0	0.0	31385662
SRR9997716	0.4096596406701212	0.0	0.0	15352745
SRR25865102	0.0	0.0	0.0	37937178
SRR11214653	62.42059117752934	0.0	0.0	6786557
ERR1554663	0.0	19.08156178940443	0.0	7663466
SRR6942212	0.0	0.0	0.0	78891754
SRR29424126	0.38844574237407664	0.0	0.0	193002759
ERR4315446	0.0	0.0	0.0	19831635
ERR2593111	0.2892222756291049	0.0	0.0	55750201
SRR8895012	1.9677650577884092	0.0	0.0	59257125
ERR5696240	0.0	0.0	0.0	6020647
ERR6847888	49.29551258938155	0.0	0.0	22148586
ERR4315335	1.240467540359239	0.0	0.0	24072617
SRR17633989	7.853512231006096	0.0	0.0	31128633
SRR34026568	52.50052812971098	0.0	0.0	14679159
ERR15005530	3.3795770575466038	0.0	0.0	25463275
SRR391828	0.962115244173089	0.0	0.0	13154869
SRR5010587	0.33556900311969146	0.0	0.0	51479129
ERR13150701	36.78131813661024	0.0	0.0	22774559
ERR4315407	1.1140847272092647	0.0	0.0	18897306
ERR5960073	0.5405026040196733	0.0	0.0	11356097
SRR6043970	0.16851560355976555	0.0	0.0	18860568
SRR11214577	13.314782807148942	0.0	0.0	11041915
SRR22756161	0.9680974983997922	0.0	0.0	42456984
SRR22756169	0.0	0.0	0.0	42474433
SRR30771145	5.977081777635138	0.0	0.0	13809448
SRR30771146	6.269960308918112	0.0	0.0	25889191
SRR38293581	5.069860279441118	0.0	0.0	8138745
SRR34097438	74.50648089287807	0.0	0.0	30009831
SRR8606632	0.0	0.0	0.0	68702288
SRR30722121	64.64539988997173	0.0	0.0	54749560
SRR28763242	11.284446568547166	0.0	0.0	96262346
SRR37565211	0.0	0.0	0.0	11152271
SRR32938349	9.46006927237344	1.6167578234650957	0.0	107261519
SRR18253532	0.0	0.0	0.0	61223645
ERR10108632	20.98332476232346	0.0	0.0	23449201
ERR5696308	0.0	0.0	0.0	5147865
ERR1554669	0.0	17.394345840180556	0.0	8344016
SRR6813495	45.65494064709327	0.0	0.0	31525162
SRR13349999	37.906138407743285	0.0	0.0	59596709
SRR18253634	0.0	0.0	0.0	60396199
SRR8208850	1.235730700942215	0.0	0.0	20446607
ERR5696288	0.0	0.0	0.0	3734121
ERR4315513	0.14600885833647706	0.0	0.0	20612448
ERR4315632	0.3831403699133218	0.0	0.0	22836539
ERR3500511	0.0	0.0	0.0	43433066
SRR18253515	0.0	0.0	0.0	44760856
SRR11214662	74.5512966847233	0.0	0.0	22340820
ERR4315367	0.1987156405648029	0.0	0.0	25883720
SRR14055112	7.628681023137999	0.0	0.0	23964431
SRR15319021	7.033759454822261	0.0	0.0	5172625
SRR15319020	7.34465	0.0	0.0	16000000
SRR38150430	2.9595583781044925	0.0	0.0	54516681
ERR4315160	0.11809506051391995	0.0	0.0	19135432
SRR11214588	16.392813983870635	0.0	0.0	17349474
SRR17137494	0.0	19.33527938496817	0.0	61642078
SRR32908650	0.0	0.0	0.0	142258733
SRR30278493	0.0	0.0	0.0	20471599
SRR33379577	0.0	0.0	0.0	7852146
SRR1284047	2.394001666520543	0.0	0.0	15432153
SRR10406079	4.2154813016118915	0.0	0.0	30078582
SRR31020432	0.0	0.0	0.0	37699957
SRR3750728	0.0	0.0	0.0	35992263
SRR32908673	0.0	0.0	0.0	57062147
ERR5696224	0.0	0.0	0.0	4372530
ERR4315181	0.9959324977083412	0.0	0.0	18874974
SRR28258150	82.2030659658071	0.0	0.0	16791381
SRR3750710	0.6148204786181489	0.0	0.0	35754014
ERR16766792	76.76873320556118	0.0	0.0	26392293
SRR11347472	0.0	0.0	0.0	20894521
SRR25865095	0.30807541103126174	0.0	0.0	40018124
SRR24010220	71.79111465258985	0.0	0.0	20750905
SRR26897270	71.42765734652987	0.0	0.0	19863800
SRR28266356	0.0	0.0	0.0	23886100
SRR3102672	0.0	0.0	0.0	88751227
SRR13349979	2.621037517924365	0.0	0.0	56277447
ERR3188482	4.639196089303756	0.0	0.0	14698150
SRR2874066	67.36238328923537	0.0	0.0	28129796
SRR22756155	0.0	0.0	0.0	44809846
SRR28728931	7.119768800998254	0.0	0.0	47467679
SRR18253537	0.0	0.0	0.0	47776671
SRR32938340	1.328262257305589	5.019488863624409	0.0	85417243
ERR15005519	4.334063249429374	0.0	0.0	19556129
ERR2593116	0.17386393842886166	0.0	0.0	47107526
SRR1557190	37.24426973533867	0.0	0.0	40582506
SRR6942197	0.0	0.0	0.0	61096195
SRR36445524	90.82003269687613	0.0	0.0	126624329
SRR26501285	20.959336794757128	0.0	0.0	13647178
DRR357471	0.0	0.0	0.0	114369667
ERR4761822	2.3602366519853613	0.0	0.0	24875853
SRR30606519	0.5157468359907394	0.0	0.0	42340347
SRR8718833	0.0	0.0	0.0	22386674
SRR21386556	0.5494507195990322	0.0	0.0	35521657
SRR13349966	64.1770869249561	0.0	0.0	50250034
SRR18253571	0.0	0.0	0.0	48503659
SRR20324142	0.0	0.0	0.0	24991784
ERR15005526	5.437437040615022	0.0	0.0	25911546
ERR3170235	7.067998621401032	0.0	0.0	21613247
SRR10130109	2.582811922295601	0.0	0.0	4562779
SRR34575226	43.307974091570905	0.0	0.0	21574909
SRR8136954	3.3819218852962067	0.0	0.0	17419947
SRR35750209	0.0	0.0	0.0	9419881
SRR26065703	2.0284374431385173	0.0	0.0	50621921
ERR1554660	0.0	0.9381911723055362	0.0	38806803
SRR13349976	27.743263204428008	0.0	0.0	58570428
ERR3170239	5.569643708719408	0.0	0.0	24641271
ERR4315529	0.29257015266687614	0.0	0.0	18193927
ERR4315423	0.23512557171633197	0.0	0.0	19125525
ERR4421877	0.0	0.0	0.0	6766155
ERR6548378	0.0	0.0	0.0	44464955
ERR5696217	0.0	0.0	0.0	5017316
SRR2873917	65.87969945191212	0.0	0.0	33573995
SRR5437914	0.160780167575238	0.0	0.0	18996124
SRR25032051	0.0	0.0	0.0	101891944
ERR4315280	2.1735413730467474	0.0	0.0	19529925
SRR36282004	80.89633280373106	0.0	0.0	30601580
ERR5696304	0.0	0.0	0.0	5714076
SRR8718826	0.0	0.0	0.0	22404240
SRR11214646	42.971288793367734	0.0	0.0	7437096
SRR18253491	0.0	0.0	0.0	60149065
SRR18253598	0.0	0.0	0.0	56152934
ERR4315552	0.7975903297026528	0.0	0.0	20344028
SRR18253595	0.0	0.0	0.0	55686984
DRR672567	23.48073411328932	0.0	0.0	72387247
SRR12855406	0.0	0.0	0.0	33588305
SRR37959373	0.0	0.0	0.0	14897605
SRR23512627	4.062456467583873	0.0	0.0	36201471
SRR8465316	0.0	0.0	0.0	68892026
SRR13350004	0.0	0.0	0.0	66514327
SRR11214614	69.20581994808292	0.0	0.0	17190875
SRR27482732	0.6075316207393582	0.0	0.0	73909404
ERR1607825	20.79774161403539	0.0	0.0	14343341
SRR11961843	38.61009541234068	0.0	0.0	21601713
SRR33826852	0.0	0.0	0.0	44020073
ERR3170230	3.3442821721317864	0.0	0.0	18602886
ERR8571419	0.0	0.0	0.0	16910522
SRR33379551	0.0	0.0	0.0	12600498
SRR8718844	0.13639630115858636	0.0	0.0	22309256
SRR12855392	0.27900144651972386	0.0	0.0	26139291
ERR4315158	0.14070143428492687	0.0	0.0	21110659
SRR32620573	43.17178424689597	0.0	0.0	11193832
SRR32908666	0.0	0.0	0.0	126075841
SRR8569161	0.0	0.0	0.0	405910
SRR32908623	0.0	0.0	0.0	128277522
SRR23410642	41.3342833581579	0.0	0.0	48186811
ERR4315518	0.2952866370219008	0.0	0.0	22738584
ERR5928204	0.0	0.0	0.0	36481497
SRR6059244	0.0	2.99446668749376	0.0	217226661
SRR575676	0.0	0.0	0.0	13088889
SRR1555740	0.38725229298360253	0.0	0.0	34451184
ERR4315535	1.8393770644231793	0.0	0.0	19618979
ERR1607822	11.946462760181237	0.0	0.0	18154989
SRR14871460	0.15438062477757716	1.0840654431358743	0.0	37223583
SRR18131793	36.259552279464216	0.0	0.0	22319280
SRR18253608	0.0	0.0	0.0	51073168
SRR24010235	73.37146771362205	0.0	0.0	20832470
SRR5350338	2.015277922139535	0.0	0.0	26390107
SRR31020428	0.0	0.0	0.0	36251722
SRR33379550	0.0	0.0	0.0	12601249
SRR6924543	11.750193723612249	0.0	0.0	17101684
SRR11214572	3.8057529480690153	0.0	0.0	12741815
SRR8465320	0.0	0.0	0.0	54841932
SRR18253525	0.0	0.0	0.0	50447546
ERR1224594	0.0	0.0	0.0	22024922
SRR2920597	0.0	0.0	0.0	24822261
SRR2920464	0.0	0.0	0.0	24892428
SRR10201823	18.238245732281417	0.0	0.0	25157118
SRR27482725	0.0	0.0	0.0	70112168
ERR3500533	0.4532250365232702	0.0	0.0	50997624
SRR11214625	17.973810763771496	0.0	0.0	15676364
SRR18253600	0.0	0.0	0.0	46939477
SRR29424139	0.5687337863095576	0.0	0.0	201285914
SRR3750711	0.28848080717192043	0.0	0.0	33638633
SRR30606523	0.66376627022942	0.0	0.0	42359037
SRR10406084	0.0	0.0	0.0	22838702
SRR8718834	0.0	0.0	0.0	20125540
SRR33001934	0.12874166929607417	0.0	0.0	112959542
ERR3500540	0.9409976629377143	0.0	0.0	46608086
ERR6847886	47.68708871239636	0.0	0.0	27142351
ERR4315635	0.0	0.0	0.0	16237002
ERR4315454	0.0	0.0	0.0	26005493
SRR12969781	0.2480909019004602	0.0	0.0	70358485
ERR3170233	4.653640845911244	0.0	0.0	20318822
SRR6942243	1.9585642725820342	0.0	0.0	46228608
ERR4315297	1.10557415966079	0.0	0.0	21517055
SRR10897987	43.40480836182953	0.0	0.0	11618510
ERR6847895	52.51773590112175	0.0	0.0	24932480
SRR19648070	0.2800963603345892	0.0	0.0	44415786
SRR19648066	0.24738357969972252	0.0	0.0	49204155
SRR21195565	7.459835798629477	0.0	0.0	39257285
SRR39231532	0.0	1.0464317034438624	0.0	84382
SRR32908580	0.0	0.0	0.0	133283204
ERR3500535	0.3965911190830431	0.0	0.0	44888045
SRR391829	3.2986256808938554	0.0	0.0	10545513
SRR10139436	0.23488824457738466	0.0	0.0	163482
SRR12855424	0.45161849302108037	0.0	0.0	30804983
SRR15319003	3.328588382756556	0.0	0.0	15606766
SRR32908582	0.0	0.0	0.0	28822428
SRR35750198	0.0	0.0	0.0	7449760
SRR28763253	4.869974887649467	0.0	0.0	81796007
SRR11214661	80.19009997016758	0.0	0.0	22163812
SRR32817848	0.0	0.0	0.0	31649777
SRR12319278	0.9699948985416494	0.0	0.0	16020909
SRR14386296	1.0062497106615433	0.0	0.0	20520950
ERR1475188	0.0	0.0	0.0	14448365
ERR3047559	0.0	0.0	0.0	18938162
ERR1475189	0.0	0.0	0.0	13519912
ERR5960059	0.6495582173871316	0.0	0.0	11972291
ERR1475187	0.0	0.0	0.0	13009541
ERR4315146	0.15366695200847683	0.0	0.0	18724911
ERR1475190	0.0	0.0	0.0	14658935
ERR3856825	0.3456147992123429	0.0	0.0	17515743
ERR8571455	0.0	0.0	0.0	26873296
SRR33330121	13.166877142922056	0.0	0.0	24868205
SRR8465308	0.0	0.0	0.0	129904894
SRR8891638	0.0	0.0	0.0	11791584
SRR11214634	33.61157601807782	0.0	0.0	17533974
SRR12867745	82.45471892504551	0.0	0.0	20476104
SRR28763239	0.2023222014291024	0.0	0.0	83350220
SRR19648059	1.6568232355776025	0.0	0.0	67621577
SRR28728929	0.0	0.0	0.0	21419205
DRR357470	0.0	0.0	0.0	88428234
ERR3188444	2.3457793608942707	0.0	0.0	23983074
ERR5928187	0.16947202301893377	0.0	0.0	5249244
ERR5696238	0.0	0.0	0.0	7306153
ERR4315341	0.3202602985617893	0.0	0.0	22022711
SRR3750721	8.588715643195796	0.0	0.0	29949053
ERR8571428	0.0	0.0	0.0	16543904
SRR34575207	25.22745048996945	0.0	0.0	11474695
SRR37959370	0.0	0.0	0.0	16992534
SRR21386573	1.3287077527776343	0.0	0.0	31628174
SRR32908644	0.0	0.0	0.0	185824401
SRR13350002	0.0	0.0	0.0	53125109
DRR857921	7.117201525262186	0.0	0.0	35623777
ERR2593127	57.23503589588296	0.0	0.0	37936384
SRR32938320	4.358293373218517	1.2744264159416947	0.0	82075590
ERR3188468	3.7801807054393857	0.0	0.0	28135401
DRR858800	91.39099745634063	0.0	0.0	32041633
SRR31200167	0.0	0.0	0.0	36269781
ERR3170269	3.754980513559578	0.0	0.0	18892881
ERR4315449	0.16459220068803787	0.0	0.0	24780032
SRR1171040	0.0	0.0	0.0	37627439
SRR8606635	0.0	0.0	0.0	27231794
SRR12969777	1.5001766024379692	0.0	0.0	65457760
SRR24374422	0.0	0.0	0.0	9215442
ERR3856838	0.5375164458330707	0.0	0.0	21307069
SRR6942246	3.541709004679054	0.0	0.0	46982996
SRR12319314	28.12857314034229	0.0	0.0	984778
SRR6059247	0.0	82.10221401212623	0.0	39612475
SRR9684524	1.745164235859933	0.0	0.0	130590116
SRR17194439	1.8860775387706161	0.0	0.0	32493680
SRR19018799	0.0	82.59340843565846	0.0	41039120
SRR18253495	0.0	0.0	0.0	57530365
ERR2593121	42.99233949839031	0.0	0.0	39497283
ERR4315545	0.2909915294020634	0.0	0.0	19548679
SRR6286285	1.7056074882201473	0.0	0.0	28235922
SRR23606912	12.584773825576415	0.0	0.0	22304644
SRR30278503	0.0	0.0	0.0	44265543
SRR33379583	0.0	0.0	0.0	9227184
SRR32938337	7.624989233027274	7.767685481320839	0.0	93584801
SRR1575605	0.1271442312825488	0.0	0.0	51737306
SRR10130113	2.1660932892278906	0.0	0.0	4986535
SRR12990529	0.14557249600166478	0.0	0.0	51187554
SRR32817844	0.0	0.0	0.0	32219044
SRR10406077	0.2881260608285886	0.0	0.0	33292372
SRR35750227	0.0	0.0	0.0	7670126
SRR12867717	54.8302993585597	0.0	0.0	21936570
SRR6941151	0.6602926949453727	0.0	0.0	59225553
SRR34575260	28.275477576596852	0.0	0.0	11416755
SRR22432912	81.00451591127376	0.0	0.0	61619014
SRR6043977	53.08812576614292	0.0	0.0	19283282
ERR8571458	0.0	0.0	0.0	22605505
ERR1607807	0.732686881470258	0.0	0.0	23275154
SRR8606636	0.0	0.0	0.0	145884133
SRR19648078	14.062406997836415	0.0	0.0	43866587
SRR30722123	3.853547718145309	0.0	0.0	42796875
SRR34026583	0.17866851139074977	0.0	0.0	13841275
ERR15005494	24.527419229466418	0.0	0.0	19670447
ERR1554638	0.0	0.7126163748515383	0.0	7804199
SRR10129581	0.0	0.0	0.0	18164916
SRR11214637	26.550654167396765	0.0	0.0	17805840
ERR15005498	28.425520311230645	0.0	0.0	24856421
SRR33379582	0.0	0.0	0.0	6226257
SRR32908593	0.26632743395749175	0.0	0.0	403263
SRR5010583	3.9500369821472003	0.0	0.0	37595167
SRR12855418	0.0	0.0	0.0	36240025
ERR4315587	8.244405057816213	0.0	0.0	18052376
SRR6059250	0.0	4.441322475623691	0.0	190491617
ERR15005513	2.107132268574104	0.0	0.0	12095254
ERR1661478	0.0	0.0	0.0	34095306
ERR5696215	0.0	0.0	0.0	4741519
ERR6548354	0.0	0.0	0.0	43947065
ERR1607790	0.46552405057980106	0.0	0.0	20497115
ERR5696299	0.0	0.0	0.0	4473559
ERR11403682	1.0880659987530992	0.0	0.0	8276520
SRR10999785	0.16153941079216336	0.0	0.0	20169691
ERR9597647	0.9932073373746239	0.0	0.0	65343154
SRR2124860	11.945994267942337	0.0	0.0	914127929
SRR22756184	0.6711893759462575	0.0	0.0	43549855
SRR32908622	0.0	0.0	0.0	27627590
SRR22756153	0.10523329425818874	0.0	0.0	42953136
SRR29026266	0.0	0.0	0.0	20636472
ERR8571457	0.0	0.0	0.0	16743743
ERR3500505	0.2879371786912903	0.0	0.0	52854932
ERR10108634	28.94829201790785	0.0	0.0	22475060
SRR11214663	74.68153257968768	0.0	0.0	21706930
ERR4315677	0.7273137770323662	0.0	0.0	13083899
SRR28892976	0.0	0.55875277552595	0.0	29307058
SRR32620575	48.199151509711406	0.0	0.0	10360755
SRR11696430	1.168774110889814	0.0	0.0	49225423
SRR8733385	1.9664944942507465	0.0	0.0	51317357
ERR8571446	0.659872270015774	0.0	0.0	18489942
ERR5928175	6.4724729469753886	0.0	0.0	16674106
SRR12969768	0.6331362566531916	0.0	0.0	72220789
SRR33330103	14.50548881328862	0.0	0.0	18533150
ERR8571456	0.0	0.0	0.0	23516634
SRR8569200	0.0	0.0	0.0	440221
SRR25015528	0.0	0.0	0.0	16078618
ERR1607802	0.6449960775576457	0.0	0.0	12800698
ERR789373	1.6635946621788504	0.0	0.0	25232168
ERR3170223	8.83751458568464	0.0	0.0	18311619
ERR4315250	0.0	0.0	0.0	18428737
SRR21386577	0.3722857463813609	0.0	0.0	36684993
SRR11214648	64.20891651762666	0.0	0.0	8747092
SRR11679696	88.57075573809816	0.0	0.0	20510280
SRR18253521	0.0	0.0	0.0	67813458
SRR31850432	0.0	0.0	0.0	73811859
SRR24010228	5.618915207590924	0.0	0.0	30941791
SRR28258095	45.501344132271335	0.0	0.0	18860867
SRR34026579	7.28853447652944	0.0	0.0	7583884
SRR2134909	0.0	0.0	0.0	62640212
DRR438343	0.14187631225556982	0.0	0.0	77253911
SRR2134905	0.0	0.0	0.0	64464862
ERR4315429	0.2889307373475169	0.0	0.0	16215651
SRR11214585	21.65588343981267	0.0	0.0	18847945
SRR29077175	19.656940044510602	0.0	0.0	33955056
SRR29888308	0.24901002896537366	0.0	0.0	36578848
SRR3750707	0.0	0.0	0.0	28892623
SRR1509192	5.6613772195667265	0.0	0.0	17623203
SRR29924578	91.48188623996356	0.0	0.0	23590657
SRR6942204	2.2379357745269273	0.0	0.0	57530382
SRR10999775	0.0	0.0	0.0	20045856
ERR13107171	2.968086137180025	0.0	0.0	22859815
ERR392403	78.88027941818763	0.0	0.0	5957522
ERR3383636	2.7687554673250747	0.0	0.0	21019191
ERR15005483	20.190738649605052	0.0	0.0	17318252
ERR4315664	1.6698608445680108	0.0	0.0	18436147
SRR16526245	32.47191575617522	0.0	0.0	31773866
ERR4315220	0.18115936203693372	0.0	0.0	18659262
SRR37325201	1.2286543346231085	0.0	0.0	36336827
SRR11929918	1.8592418487317335	0.0	0.0	10414729
SRR11347482	0.0	0.0	0.0	15261410
SRR33330115	39.63274154840129	0.0	0.0	37167613
SRR29076457	1.6187922149936769	0.0	0.0	25588213
SRR32908589	0.0	0.0	0.0	36650975
ERR8571396	0.0	0.0	0.0	23421622
SRR12415604	0.452744872285597	0.0	0.0	186448274
SRR1576668	22.970844066659797	0.0	0.0	36721685
ERR3500523	0.2442318599156125	0.0	0.0	46317053
ERR5928159	18.660028161856303	0.0	0.0	24014042
ERR3170202	0.854829501249361	0.0	0.0	17499747
ERR1607738	0.358327213060506	0.0	0.0	19956899
SRR11498141	0.0	90.41825310007708	0.0	12276227
SRR12676681	2.3633986500120203	0.0	0.0	43493128
SRR28197401	0.0	0.0	0.0	43191873
ERR2099123	27.598094031264196	0.0	0.0	19156033
ERR15005445	37.890406178713846	0.0	0.0	16053697
ERR1554662	0.0	19.029515351928946	0.0	7623016
ERR1607766	11.289886755198271	0.0	0.0	13311781
SRR8259732	6.535065008745251	0.0	0.0	239715825
SRR12072339	8.49433213543753	0.0	0.0	49024019
SRR18253586	0.0	0.0	0.0	53285110
SRR14871481	0.0	0.8664826460024194	0.0	49661814
SRR35697954	0.0	0.0	0.0	33459848
DRR195594	0.8885382567839896	0.0	0.0	18336408
ERR1607801	0.3035628966006964	0.0	0.0	17076527
ERR6548343	0.0	0.0	0.0	42527458
ERR3500517	0.17098224457203082	0.0	0.0	44451984
ERR15005539	19.969858166076506	0.0	0.0	24350874
SRR2134891	0.0	0.0	0.0	62760749
SRR11214610	62.48093214457848	0.0	0.0	18264377
SRR13442328	0.41389429898791186	0.0	0.0	21865486
ERR4315300	1.1256757783423732	0.0	0.0	17163912
SRR8259729	7.2333113206365764	0.0	0.0	233971030
SRR11216263	0.0	0.0	0.0	18954143
ERR4315555	0.0	0.0	0.0	19025355
SRR23868370	0.0	0.0	0.0	6861915
SRR23868371	0.0	0.0	0.0	7018872
SRR29359268	85.60104799794897	0.0	0.0	18258051
SRR23868372	0.0	0.0	0.0	6847907
SRR29359212	0.0	0.0	0.0	76626430
SRR8465315	0.0	0.0	0.0	43783117
SRR13872298	0.0	0.3894788795024882	0.0	85767937
SRR8465322	0.0	0.0	0.0	20977039
SRR12131452	81.12648987655429	0.0	0.0	21134553
SRR14226448	1.985636263325235	0.0	0.0	23278483
SRR17940162	10.573110694301977	0.0	0.0	26241161
SRR22432913	67.53149101805658	0.0	0.0	60134369
SRR33379585	0.0	0.0	0.0	12229685
ERR5696305	0.0	0.0	0.0	4922411
ERR4315223	0.0	0.0	0.0	22822788
SRR12319309	28.27897820911921	0.0	0.0	1092200
SRR26175769	0.13199800989559227	0.0	0.0	52248515
SRR26175770	0.0	0.0	0.0	48848420
SRR30278488	0.13137697530362794	0.0	0.0	20165634
SRR6242058	1.3403026197575012	0.0	0.0	81337452
SRR13349985	0.5169159617227475	0.0	0.0	53856530
SRR28266360	0.20540439677367217	0.0	0.0	25027215
ERR3300898	0.0	0.0	0.0	6556224
ERR3300901	0.0	0.0	0.0	5345548
ERR3300900	0.0	0.0	0.0	6652013
ERR3300902	0.0	0.0	0.0	5803013
ERR6548379	0.0	0.0	0.0	39151553
ERR3300903	0.0	0.0	0.0	5878525
ERR3300899	0.0	0.0	0.0	6569550
SRR12676682	3.637337659780034	0.0	0.0	46207588
SRR33379572	0.0	0.0	0.0	5234538
SRR21386568	1.063071570610307	0.0	0.0	36798275
SRR21195562	5.956099166728211	0.0	0.0	45604328
ERR3500509	0.26654011800368693	0.0	0.0	48278661
ERR3170184	5.895788047690266	0.0	0.0	23064245
SRR14871464	0.0	1.2547772149595076	0.0	53277904
SRR32938362	0.15879663829885293	4.205187427143793	0.0	91996280
SRR8606638	0.0	0.0	0.0	188719196
ERR15005485	14.992183163275238	0.0	0.0	27429254
SRR5145236	0.0	0.0	0.0	96473506
SRR24010223	59.707650113305434	0.0	0.0	20519317
SRR23868369	0.0	0.0	0.0	7036961
SRR17940160	22.80152616042173	0.0	0.0	25799909
ERR4315201	0.25427525189964056	0.0	0.0	27108812
ERR1954085	0.8415352787974179	0.0	0.0	9506078
ERR3170197	6.554263433411887	0.0	0.0	18022376
SRR2134889	0.0	0.0	0.0	63051370
SRR18253554	0.0	0.0	0.0	45179106
SRR8718837	0.0	0.0	0.0	21847879
SRR2517436	0.0	0.0	0.0	88421931
SRR2517435	0.0	0.0	0.0	75337592
SRR2517437	0.0	0.0	0.0	71438448
ERR4315469	2.344084036856504	0.0	0.0	19667085
SRR19018798	0.0	78.48957589241925	0.0	41850537
SRR9875077	5.325906452476771	0.0	0.0	45317544
ERR4315151	0.25965309441237144	0.0	0.0	18114554
ERR4315258	0.0	0.0	0.0	14341176
SRR1555102	0.2149870030259763	0.0	0.0	37788796
SRR39231474	0.0	1.513994245176747	0.0	17409049
SRR3038908	7.626081108645461	0.0	0.0	41534216
SRR15319001	10.554545020226563	0.0	0.0	13103066
SRR24374443	0.0	0.0	0.0	503789
SRR18253503	0.0	0.0	0.0	57602431
SRR32908579	0.0	0.0	0.0	63781080
ERR4421883	0.0	0.0	0.0	15489005
SRR32938353	0.4849071250524005	3.1890484872211204	0.0	151229372
ERR8571433	0.0	0.0	0.0	22057993
ERR3170252	1.517335428515512	0.0	0.0	19222513
SRR23410640	4.350698947021836	0.0	0.0	46784161
ERR13108602	0.0	0.0	0.0	22902389
ERR6847877	45.31106848097793	0.0	0.0	24636199
ERR13107145	23.442358838551357	0.0	0.0	22895132
ERR15005454	13.895500949230966	0.0	0.0	23815068
ERR6847897	35.54241773231212	0.0	0.0	26565199
ERR4315241	0.0	0.0	0.0	20285987
ERR392408	77.2546147956379	0.0	0.0	26587147
ERR3170276	3.5705128726835964	0.0	0.0	17570501
ERR4315495	0.9931304662468501	0.0	0.0	18508243
ERR8571416	0.4946358679883105	0.0	0.0	27330610
SRR5010598	0.14137918936477212	0.0	0.0	45091502
ERR6548344	0.0	0.0	0.0	25506388
ERR4315566	0.26740803562685656	0.0	0.0	18198406
SRR11887730	1.1581618660547477	0.0	0.0	53968363
SRR34575250	46.678074338794886	0.0	0.0	29584768
SRR1171043	0.28209555794472485	0.0	0.0	60567774
SRR6242035	6.9746418727053365	0.0	0.0	25629574
SRR27895703	1.579173491640629	0.0	0.0	18276016
ERR1607764	0.3040746995654932	0.0	0.0	18865759
ERR4315522	5.663461978637225	0.0	0.0	17541073
SRR28258167	80.79033383867716	0.0	0.0	26783745
ERR1607841	4.7617558123202945	0.0	0.0	9910672
SRR9824952	3.023610172795946	0.0	0.0	386662312
ERR3170265	5.408013021640317	0.0	0.0	30563277
ERR136940	0.0	0.0	0.0	34586182
ERR5696252	0.0	0.0	0.0	4721592
ERR6847873	25.032089943197455	0.0	0.0	36034654
SRR11696431	1.5548323667995327	0.0	0.0	56363954
SRR18253511	0.0	0.0	0.0	62026296
SRR22756159	1.8885254514815764	0.0	0.0	49622789
SRR27895711	16.079329946526286	0.0	0.0	18296092
SRR26897272	64.02034131793005	0.0	0.0	26007951
SRR28258111	27.344954660113007	0.0	0.0	38773255
SRR3750697	0.19104809444631116	0.0	0.0	42650517
SRR21464504	15.867961861390084	0.0	0.0	43087884
SRR18253592	0.0	0.0	0.0	50478906
DRR857912	34.08149936976204	0.0	0.0	35535784
SRR33330098	0.0	0.0	0.0	27886928
SRR18901617	0.0	0.0	0.0	84073339
ERR4315336	0.23308897642899756	0.0	0.0	24310888
ERR8571407	0.0	0.0	0.0	23778007
SRR12969779	0.9710762000358142	0.0	0.0	73261501
SRR28258164	73.37349617002123	0.0	0.0	47498305
SRR19880683	46.64360637889422	0.0	0.0	9574324
SRR12319284	1.4373243849625479	0.0	0.0	13902568
DRR438350	0.2598029849984746	0.0	0.0	110148465
SRR11679681	49.80193717322049	0.0	0.0	20913566
SRR9824956	2.8215877508882157	0.0	0.0	337444157
SRR11679695	25.504583806360415	0.0	0.0	22130516
SRR6924544	7.844235846321079	0.0	0.0	18422878
SRR1557213	0.7189964059267205	0.0	0.0	29711136
SRR28763238	4.91789298078809	0.0	0.0	78645225
SRR18253603	0.0	0.0	0.0	55462764
