Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR11229310	8.196166015409654	0.0	0.0	10049284
SRR35335182	3.4458771395424623	0.0	0.0	14118147
SRR24737260	31.80499150091391	0.0	0.0	21624678
SRR14238808	2.320415063341474	0.0	0.0	22439563
SRR6395482	1.0792549850565234	0.0	0.0	82570478
SRR32921511	31.832635211062676	0.0	0.0	69182246
SRR3383804	2.406010457000465	0.0	0.0	11129004
SRR17520154	3.16930672654902	0.0	0.0	21378808
SRR26860150	84.35899362259424	0.0	0.0	39838613
SRR3098384	9.279149125163594	0.0	0.0	13739083
SRR7644278	3.591041707407236	0.0	0.0	30968312
SRR22122958	26.330668349011283	0.0	0.0	26816543
SRR2174494	3.9269434757649235	0.0	0.0	60689720
SRR6925829	3.531015690427	0.0	0.0	21280874
SRR31488145	1.8181216296265332	0.0	0.0	50810022
ERR10886987	5.932849476018533	0.0	0.0	51137114
SRR8742913	1.6303099824161151	0.0	0.0	18812680
SRR10291756	3.1853896046751475	0.0	0.0	46930366
SRR23598368	3.2044847413470503	0.0	0.0	45131343
SRR7403478	3.3738664880901417	0.0	0.0	28020107
SRR26511475	3.1774261262392773	0.0	0.0	39968860
SRR7266162	2.2642746318221025	0.0	0.0	835941
SRR13590447	1.4978492409942867	0.0	0.0	25156003
ERR10926661	1.731464025294869	0.0	0.0	48754868
SRR7644316	3.0683194217935705	0.0	0.0	25336280
SRR21098347	3.801909762568729	0.0	0.0	22349794
SRR36292449	1.8665399289028026	0.0	0.0	35115027
DRR217274	56.59149416367497	0.0	0.0	14953074
SRR35646278	9.655824624592642	0.0	0.0	26966107
SRR10291734	1.5285756876303724	0.0	0.0	42809591
SRR4296274	12.333646667826102	0.0	0.0	18600995
SRR10034003	8.074784520971885	0.0	0.0	28374107
SRR9051261	1.0492377930968941	0.0	0.0	3661801
SRR7267306	1.709684124397052	0.0	0.0	6061880
SRR15500773	2.1954911252248066	0.0	0.0	20221808
SRR6292049	30.66301004600035	0.0	0.0	9546884
SRR38858537	2.314893936356336	0.0	0.0	36512040
SRR19243512	8.497921580872191	0.0	0.0	53138464
SRR35262459	6.124366995679053	0.0	0.0	40159481
SRR13167991	36.59775193690785	0.0	0.0	37080365
SRR10161832	37.77821959233761	0.0	0.0	21140091
SRR25998757	2.5689319375754156	0.0	0.0	47019424
DRR853910	13.549071101587398	0.0	0.0	18777457
SRR7267065	2.4543108116313044	0.0	0.0	807029
SRR7195199	2.658378993281153	0.0	0.0	29622789
SRR8309979	4.015109302459817	0.0	0.0	22643269
SRR12624257	2.9066833371471543	0.0	0.0	4531763
SRR12624256	3.207020576443543	0.0	0.0	2084957
SRR7266156	2.6143872286386207	0.0	0.0	4093158
SRR34300158	7.721436342878955	0.0	0.0	31311493
SRR3999601	1.2883811438327657	0.0	0.0	7167289
SRR3999602	1.2945302402218724	0.0	0.0	7049816
SRR3999603	1.2980980168258118	0.0	0.0	7409687
SRR3999604	1.2981280765138494	0.0	0.0	7184268
SRR22016208	0.1796393497973035	10.729156732944087	0.0	44272594
SRR17916453	46.44465467848709	0.0	0.0	16531840
SRR13900320	0.9504222085311492	11.724624048485595	0.0	32228624
DRR360283	2.585063994835459	0.0	0.0	12243488
SRR5166315	2.843970268612392	0.0	0.0	13121621
SRR31627696	8.472689600150368	0.0	0.0	49585140
SRR6308304	9.208441885945044	0.0	0.0	8720042
SRR28111332	4.620680695539274	0.0	0.0	22653329
SRR7644349	1.9605061692003798	0.0	0.0	28205114
SRR3623306	4.790894007417529	0.0	0.0	81968
SRR14853850	17.666871533423073	0.0	0.0	29363801
SRR10161839	41.79633295955123	0.0	0.0	7646166
SRR36194762	5.4639854727952875	0.0	0.0	26363778
SRR1756762	7.522833018071588	0.0	0.0	82699536
SRR29384943	1.5520301080259324	0.0	0.0	36387374
SRR7265993	8.955203881578019	0.0	0.0	1417980
ERR10886985	9.389590209794626	0.0	0.0	61121251
SRR34300105	4.155830881232403	0.0	0.0	32304611
ERR10926675	8.136480060585164	0.0	0.0	79222034
